"driver_Standings_ID","race_ID","driver_ID","points","position","position_Text","wins","constructor_ID"
28794,848,763,112,3,"3",1,191
28795,848,804,25,11,"11",0,191
28796,848,805,9,13,"13",0,191
28797,848,780,0,25,"25",0,191
28798,848,799,204,1,"1",6,191
28799,848,786,0,24,"24",0,191
28800,848,792,40,7,"7",0,191
28801,848,800,109,4,"4",1,191
28802,848,803,8,15,"15",0,191
28803,848,787,0,20,"20",0,191
28804,848,703,28,10,"10",0,191
28805,848,798,10,12,"12",0,191
28806,848,813,0,26,"26",0,191
28807,848,816,8,14,"14",0,191
28808,849,813,0,26,"26",0,191
28809,849,760,109,5,"5",1,191
28810,849,805,9,13,"13",0,191
28811,849,800,134,3,"3",2,191
28812,849,803,8,15,"15",0,191
28813,849,780,0,24,"24",0,191
28814,849,792,46,7,"7",0,191
28815,849,703,32,10,"10",0,191
28816,849,787,0,20,"20",0,191
28817,849,763,130,4,"4",1,191
28818,849,756,0,18,"18",0,191
28819,849,804,27,11,"11",0,191
28820,849,814,0,22,"22",0,191
28821,849,812,2,17,"17",0,191
28822,849,810,0,27,"27",0,191
28823,849,771,139,2,"2",0,191
28824,849,769,62,6,"6",0,191
28825,849,798,18,12,"12",0,191
28826,849,761,34,8,"8",0,191
28827,849,811,32,9,"9",0,191
28828,849,799,216,1,"1",6,191
28829,849,795,0,23,"23",0,191
28830,849,815,0,21,"21",0,191
28831,849,816,8,14,"14",0,191
28832,849,749,0,19,"19",0,191
28833,849,718,4,16,"16",0,191
28834,849,786,0,25,"25",0,191
28835,850,780,0,24,"24",0,191
28836,850,803,12,13,"13",0,191
28837,850,798,18,12,"12",0,191
28838,850,756,0,18,"18",0,191
28839,850,792,48,7,"7",0,191
28840,850,703,32,10,"10",0,191
28841,850,800,146,3,"3",2,191
28842,850,804,27,11,"11",0,191
28843,850,811,32,9,"9",0,191
28844,850,761,34,8,"8",0,191
28845,850,810,0,27,"27",0,191
28846,850,813,0,26,"26",0,191
28847,850,718,4,17,"17",0,191
28848,850,760,134,5,"5",2,191
28849,850,805,10,14,"14",0,191
28850,850,799,234,1,"1",6,191
28851,850,815,0,21,"21",0,191
28852,850,795,0,23,"23",0,191
28853,850,812,8,16,"16",0,191
28854,850,769,70,6,"6",0,191
28855,850,763,145,4,"4",1,191
28856,850,814,0,22,"22",0,191
28857,850,749,0,19,"19",0,191
28858,850,771,149,2,"2",0,191
28859,850,816,8,15,"15",0,191
28860,850,786,0,25,"25",0,191
28861,850,787,0,20,"20",0,191
28862,851,786,0,26,"26",0,191
28863,851,800,146,5,"5",2,191
28864,851,811,34,9,"9",0,191
28865,851,798,24,12,"12",0,191
28866,851,763,157,3,"3",1,191
28867,851,813,0,27,"27",0,191
28868,851,749,0,20,"20",0,191
28869,851,771,167,2,"2",0,191
28870,851,812,8,16,"16",0,191
28871,851,761,34,10,"10",0,191
28872,851,804,27,11,"11",0,191
28873,851,780,0,25,"25",0,191
28874,851,814,0,23,"23",0,191
28875,851,718,4,17,"17",0,191
28876,851,769,74,6,"6",0,191
28877,851,815,1,18,"18",0,191
28878,851,795,0,24,"24",0,191
28879,851,803,12,13,"13",0,191
28880,851,703,42,8,"8",0,191
28881,851,816,8,15,"15",0,191
28882,851,756,0,19,"19",0,191
28883,851,787,0,21,"21",0,191
28884,851,809,0,22,"22",0,191
28885,851,805,10,14,"14",0,191
28886,851,792,56,7,"7",0,191
28887,851,810,0,28,"28",0,191
28888,851,760,149,4,"4",2,191
28889,851,799,259,1,"1",7,191
28890,852,763,172,2,"2",1,191
28891,852,799,284,1,"1",8,191
28892,852,812,12,15,"15",0,191
28893,852,769,82,6,"6",0,191
28894,852,811,34,9,"9",0,191
28895,852,809,2,18,"18",0,191
28896,852,792,56,7,"7",0,191
28897,852,780,0,25,"25",0,191
28898,852,760,167,3,"3",2,191
28899,852,771,167,4,"4",0,191
28900,852,718,4,17,"17",0,191
28901,852,703,52,8,"8",0,191
28902,852,813,0,27,"27",0,191
28903,852,795,0,22,"22",0,191
28904,852,756,0,20,"20",0,191
28905,852,805,16,13,"13",0,191
28906,852,800,158,5,"5",2,191
28907,852,749,0,21,"21",0,191
28908,852,798,24,12,"12",0,191
28909,852,786,0,26,"26",0,191
28910,852,804,27,11,"11",0,191
28911,852,810,0,28,"28",0,191
28912,852,803,13,14,"14",0,191
28913,852,787,0,23,"23",0,191
28914,852,761,34,10,"10",0,191
28915,852,815,1,19,"19",0,191
28916,852,814,0,24,"24",0,191
28917,852,816,8,16,"16",0,191
28918,853,816,9,16,"16",0,191
28919,853,805,16,14,"14",0,191
28920,853,780,0,25,"25",0,191
28921,853,760,185,2,"2",2,191
28922,853,787,0,23,"23",0,191
28923,853,769,84,6,"6",0,191
28924,853,795,0,22,"22",0,191
28925,853,799,309,1,"1",9,191
28926,853,809,2,18,"18",0,191
28927,853,792,62,7,"7",0,191
28928,853,815,1,19,"19",0,191
28929,853,810,0,28,"28",0,191
28930,853,811,34,9,"9",0,191
28931,853,761,34,10,"10",0,191
28932,853,763,184,3,"3",1,191
28933,853,798,28,11,"11",0,191
28934,853,804,27,12,"12",0,191
28935,853,800,168,5,"5",2,191
28936,853,718,4,17,"17",0,191
28937,853,703,52,8,"8",0,191
28938,853,814,0,24,"24",0,191
28939,853,756,0,20,"20",0,191
28940,853,812,20,13,"13",0,191
28941,853,771,182,4,"4",0,191
28942,853,813,0,27,"27",0,191
28943,853,749,0,21,"21",0,191
28944,853,786,0,26,"26",0,191
28945,853,803,13,15,"15",0,191
28946,854,800,178,5,"5",2,191
28947,854,811,36,9,"9",0,191
28948,854,792,63,7,"7",0,191
28949,854,795,0,22,"22",0,191
28950,854,810,0,28,"28",0,191
28951,854,798,28,11,"11",0,191
28952,854,786,0,26,"26",0,191
28953,854,805,16,14,"14",0,191
28954,854,703,60,8,"8",0,191
28955,854,815,1,19,"19",0,191
28956,854,749,0,21,"21",0,191
28957,854,769,90,6,"6",0,191
28958,854,816,13,15,"15",0,191
28959,854,803,13,16,"16",0,191
28960,854,780,0,25,"25",0,191
28961,854,761,34,10,"10",0,191
28962,854,814,0,24,"24",0,191
28963,854,799,324,1,"1",9,191
28964,854,812,20,13,"13",0,191
28965,854,756,0,20,"20",0,191
28966,854,804,27,12,"12",0,191
28967,854,771,194,4,"4",0,191
28968,854,718,4,17,"17",0,191
28969,854,760,210,2,"2",3,191
28970,854,813,0,27,"27",0,191
28971,854,809,2,18,"18",0,191
28972,854,763,202,3,"3",1,191
28973,854,787,0,23,"23",0,191
28974,855,810,0,28,"28",0,191
28975,855,795,0,22,"22",0,191
28976,855,769,98,6,"6",0,191
28977,855,816,13,16,"16",0,191
28978,855,787,0,23,"23",0,191
28979,855,812,21,14,"14",0,191
28980,855,703,60,8,"8",0,191
28981,855,813,0,27,"27",0,191
28982,855,780,0,25,"25",0,191
28983,855,803,15,15,"15",0,191
28984,855,749,0,21,"21",0,191
28985,855,771,209,4,"4",0,191
28986,855,804,27,12,"12",0,191
28987,855,760,222,2,"2",3,191
28988,855,786,0,26,"26",0,191
28989,855,761,34,10,"10",0,191
28990,855,798,28,11,"11",0,191
28991,855,814,0,24,"24",0,191
28992,855,805,22,13,"13",0,191
28993,855,809,2,18,"18",0,191
28994,855,799,349,1,"1",10,191
28995,855,718,4,17,"17",0,191
28996,855,756,0,20,"20",0,191
28997,855,800,196,5,"5",2,191
28998,855,815,1,19,"19",0,191
28999,855,792,67,7,"7",0,191
29000,855,811,36,9,"9",0,191
29001,855,763,212,3,"3",1,191
29002,856,761,34,10,"10",0,191
29003,856,815,1,19,"19",0,191
29004,856,799,374,1,"1",11,191
29005,856,771,221,4,"4",0,191
29006,856,786,0,26,"26",0,191
29007,856,718,4,17,"17",0,191
29008,856,780,0,25,"25",0,191
29009,856,816,14,16,"16",0,191
29010,856,787,0,23,"23",0,191
29011,856,813,0,27,"27",0,191
29012,856,798,30,11,"11",0,191
29013,856,811,36,9,"9",0,191
29014,856,760,240,2,"2",3,191
29015,856,756,0,20,"20",0,191
29016,856,792,75,7,"7",0,191
29017,856,803,15,15,"15",0,191
29018,856,795,0,22,"22",0,191
29019,856,763,227,3,"3",1,191
29020,856,812,21,14,"14",0,191
29021,856,769,98,6,"6",0,191
29022,856,805,26,13,"13",0,191
29023,856,809,2,18,"18",0,191
29024,856,749,0,21,"21",0,191
29025,856,703,70,8,"8",0,191
29026,856,810,0,28,"28",0,191
29027,856,814,0,24,"24",0,191
29028,856,804,27,12,"12",0,191
29029,856,800,202,5,"5",2,191
29030,857,792,83,7,"7",0,191
29031,857,809,2,18,"18",0,191
29032,857,804,28,12,"12",0,191
29033,857,763,245,3,"3",1,191
29034,857,780,0,25,"25",0,191
29035,857,811,36,9,"9",0,191
29036,857,798,34,11,"11",0,191
29037,857,816,14,16,"16",0,191
29038,857,756,0,20,"20",0,191
29039,857,815,1,19,"19",0,191
29040,857,787,0,23,"23",0,191
29041,857,760,255,2,"2",3,191
29042,857,786,0,26,"26",0,191
29043,857,803,15,15,"15",0,191
29044,857,749,0,21,"21",0,191
29045,857,769,108,6,"6",0,191
29046,857,814,0,24,"24",0,191
29047,857,795,0,22,"22",0,191
29048,857,812,23,14,"14",0,191
29049,857,799,374,1,"1",11,191
29050,857,813,0,27,"27",0,191
29051,857,718,4,17,"17",0,191
29052,857,703,76,8,"8",0,191
29053,857,771,233,4,"4",0,191
29054,857,800,227,5,"5",3,191
29055,857,805,26,13,"13",0,191
29056,857,810,0,28,"28",0,191
29057,857,761,34,10,"10",0,191
29058,858,786,0,26,"26",0,191
29059,858,787,0,23,"23",0,191
29060,858,803,15,15,"15",0,191
29061,858,780,0,25,"25",0,191
29062,858,798,42,9,"9",0,191
29063,858,810,0,28,"28",0,191
29064,858,804,30,12,"12",0,191
29065,858,761,34,11,"11",0,191
29066,858,815,1,19,"19",0,191
29067,858,816,14,16,"16",0,191
29068,858,813,0,27,"27",0,191
29069,858,760,270,2,"2",3,191
29070,858,792,89,7,"7",0,191
29071,858,756,0,20,"20",0,191
29072,858,809,2,18,"18",0,191
29073,858,718,4,17,"17",0,191
29074,858,763,257,4,"4",1,191
29075,858,799,392,1,"1",11,191
29076,858,814,0,24,"24",0,191
29077,858,795,0,22,"22",0,191
29078,858,769,118,6,"6",0,191
29079,858,800,227,5,"5",3,191
29080,858,805,26,14,"14",0,191
29081,858,703,76,8,"8",0,191
29082,858,811,37,10,"10",0,191
29083,858,749,0,21,"21",0,191
29084,858,771,258,3,"3",1,191
29085,858,812,27,13,"13",0,191
29086,859,809,0,16,"16",0,117
29087,859,795,0,18,"18",0,117
29088,859,804,8,6,"6",0,117
29089,859,812,1,10,"10",0,117
29090,859,817,0,15,"15",0,117
29091,859,816,4,8,"8",0,117
29092,859,769,0,17,"17",0,117
29093,859,703,0,20,"20",0,117
29094,859,815,0,13,"13",0,117
29095,859,818,0,11,"11",0,117
29096,859,756,0,23,"23",0,117
29097,859,762,6,7,"7",0,117
29098,859,808,0,22,"22",0,117
29099,859,811,0,19,"19",0,117
29100,859,792,0,12,"12",0,117
29101,859,806,0,21,"21",0,117
29102,859,799,18,2,"2",0,117
29103,859,786,0,24,"24",0,117
29104,859,760,25,1,"1",1,117
29105,859,763,10,5,"5",0,117
29106,859,813,2,9,"9",0,117
29107,859,800,15,3,"3",0,117
29108,859,771,12,4,"4",0,117
29109,859,780,0,14,"14",0,117
29110,860,762,16,7,"7",0,7
29111,860,808,2,13,"13",0,7
29112,860,786,0,22,"22",0,7
29113,860,771,24,4,"4",0,7
29114,860,756,0,23,"23",0,7
29115,860,804,8,9,"9",0,7
29116,860,815,0,16,"16",0,7
29117,860,812,7,10,"10",0,7
29118,860,813,2,12,"12",0,7
29119,860,811,0,20,"20",0,7
29120,860,817,0,18,"18",0,7
29121,860,800,30,2,"2",0,7
29122,860,780,0,17,"17",0,7
29123,860,792,0,15,"15",0,7
29124,860,795,0,21,"21",0,7
29125,860,799,18,6,"6",0,7
29126,860,760,25,3,"3",1,7
29127,860,703,1,14,"14",0,7
29128,860,816,22,5,"5",0,7
29129,860,769,0,19,"19",0,7
29130,860,763,35,1,"1",1,7
29131,860,818,4,11,"11",0,7
29132,860,809,8,8,"8",0,7
29133,860,806,0,24,"24",0,7
29134,861,816,22,7,"7",0,117
29135,861,808,2,16,"16",0,117
29136,861,799,28,5,"5",0,117
29137,861,804,9,10,"10",0,117
29138,861,812,7,12,"12",0,117
29139,861,818,4,13,"13",0,117
29140,861,811,0,21,"21",0,117
29141,861,800,45,1,"1",0,117
29142,861,756,0,23,"23",0,117
29143,861,769,0,18,"18",0,117
29144,861,792,25,6,"6",1,117
29145,861,806,8,11,"11",0,117
29146,861,763,37,3,"3",1,117
29147,861,703,1,17,"17",0,117
29148,861,815,4,14,"14",0,117
29149,861,813,2,15,"15",0,117
29150,861,786,0,24,"24",0,117
29151,861,780,0,19,"19",0,117
29152,861,771,36,4,"4",0,117
29153,861,809,14,9,"9",0,117
29154,861,762,16,8,"8",0,117
29155,861,817,0,20,"20",0,117
29156,861,795,0,22,"22",0,117
29157,861,760,43,2,"2",1,117
29158,862,812,15,10,"10",0,191
29159,862,795,0,22,"22",0,191
29160,862,815,4,14,"14",0,191
29161,862,756,0,23,"23",0,191
29162,862,806,23,8,"8",0,191
29163,862,760,43,4,"4",1,191
29164,862,763,43,5,"5",1,191
29165,862,769,2,17,"17",0,191
29166,862,811,0,21,"21",0,191
29167,862,762,34,7,"7",0,191
29168,862,792,35,6,"6",1,191
29169,862,816,22,9,"9",0,191
29170,862,771,48,3,"3",0,191
29171,862,780,0,19,"19",0,191
29172,862,703,2,18,"18",0,191
29173,862,813,2,15,"15",0,191
29174,862,786,0,24,"24",0,191
29175,862,809,14,11,"11",0,191
29176,862,808,2,16,"16",0,191
29177,862,799,53,1,"1",1,191
29178,862,818,4,13,"13",0,191
29179,862,800,49,2,"2",0,191
29180,862,804,9,12,"12",0,191
29181,862,817,0,20,"20",0,191
29182,863,817,0,20,"20",0,191
29183,863,813,2,16,"16",0,191
29184,863,763,61,2,"2",1,191
29185,863,760,45,6,"6",1,191
29186,863,786,0,24,"24",0,191
29187,863,804,19,11,"11",0,191
29188,863,762,49,4,"4",0,191
29189,863,816,22,10,"10",0,191
29190,863,806,35,8,"8",0,191
29191,863,800,53,3,"3",0,191
29192,863,795,0,22,"22",0,191
29193,863,808,3,15,"15",0,191
29194,863,703,2,18,"18",0,191
29195,863,812,15,12,"12",0,191
29196,863,818,4,14,"14",0,191
29197,863,780,0,19,"19",0,191
29198,863,809,14,13,"13",0,191
29199,863,771,48,5,"5",0,191
29200,863,811,0,21,"21",0,191
29201,863,769,2,17,"17",0,191
29202,863,799,61,1,"1",1,191
29203,863,756,0,23,"23",0,191
29204,863,792,41,7,"7",1,191
29205,863,815,29,9,"9",1,191
29206,864,760,45,7,"7",1,7
29207,864,808,7,15,"15",0,7
29208,864,804,19,12,"12",0,7
29209,864,799,73,2,"2",1,7
29210,864,762,51,6,"6",0,7
29211,864,756,0,24,"24",0,7
29212,864,800,63,4,"4",0,7
29213,864,792,59,5,"5",1,7
29214,864,811,0,23,"23",0,7
29215,864,818,4,16,"16",0,7
29216,864,795,0,19,"19",0,7
29217,864,806,35,8,"8",0,7
29218,864,780,0,20,"20",0,7
29219,864,817,0,21,"21",0,7
29220,864,771,73,3,"3",1,7
29221,864,813,2,17,"17",0,7
29222,864,812,21,11,"11",0,7
29223,864,769,10,14,"14",0,7
29224,864,815,29,9,"9",1,7
29225,864,816,22,10,"10",0,7
29226,864,763,76,1,"1",1,7
29227,864,703,2,18,"18",0,7
29228,864,786,0,22,"22",0,7
29229,864,809,15,13,"13",0,7
29230,865,808,7,15,"15",0,117
29231,865,804,21,11,"11",0,117
29232,865,809,15,13,"13",0,117
29233,865,756,0,24,"24",0,117
29234,865,815,29,10,"10",1,117
29235,865,817,0,21,"21",0,117
29236,865,806,53,7,"7",0,117
29237,865,799,85,3,"3",1,117
29238,865,813,2,17,"17",0,117
29239,865,795,0,19,"19",0,117
29240,865,703,2,18,"18",0,117
29241,865,792,67,5,"5",1,117
29242,865,816,37,9,"9",0,117
29243,865,769,11,14,"14",0,117
29244,865,800,88,1,"1",1,117
29245,865,786,0,22,"22",0,117
29246,865,760,45,8,"8",1,117
29247,865,780,0,20,"20",0,117
29248,865,812,21,12,"12",0,117
29249,865,771,79,4,"4",1,117
29250,865,763,86,2,"2",1,117
29251,865,811,0,23,"23",0,117
29252,865,818,4,16,"16",0,117
29253,865,762,55,6,"6",0,117
29254,866,769,11,16,"16",0,7
29255,866,771,91,2,"2",1,7
29256,866,816,39,9,"9",0,7
29257,866,763,111,1,"1",2,7
29258,866,786,0,23,"23",0,7
29259,866,760,49,8,"8",1,7
29260,866,817,0,22,"22",0,7
29261,866,780,0,21,"21",0,7
29262,866,799,85,4,"4",1,7
29263,866,792,75,5,"5",1,7
29264,866,809,16,15,"15",0,7
29265,866,703,17,13,"13",0,7
29266,866,818,4,17,"17",0,7
29267,866,806,53,7,"7",0,7
29268,866,812,27,11,"11",0,7
29269,866,756,0,24,"24",0,7
29270,866,813,2,18,"18",0,7
29271,866,762,73,6,"6",0,7
29272,866,815,29,10,"10",1,7
29273,866,795,0,19,"19",0,7
29274,866,811,0,20,"20",0,7
29275,866,804,21,12,"12",0,7
29276,866,800,88,3,"3",1,7
29277,866,808,17,14,"14",0,7
29278,867,795,0,19,"19",0,7
29279,867,809,18,15,"15",0,7
29280,867,818,4,17,"17",0,7
29281,867,703,23,12,"12",0,7
29282,867,756,0,24,"24",0,7
29283,867,806,61,7,"7",0,7
29284,867,771,116,2,"2",2,7
29285,867,800,92,4,"4",1,7
29286,867,815,29,10,"10",1,7
29287,867,792,75,6,"6",1,7
29288,867,780,0,21,"21",0,7
29289,867,812,27,11,"11",0,7
29290,867,769,23,13,"13",0,7
29291,867,813,2,18,"18",0,7
29292,867,786,0,23,"23",0,7
29293,867,799,100,3,"3",1,7
29294,867,760,50,8,"8",1,7
29295,867,762,83,5,"5",0,7
29296,867,804,21,14,"14",0,7
29297,867,808,17,16,"16",0,7
29298,867,817,0,22,"22",0,7
29299,867,816,39,9,"9",0,7
29300,867,811,0,20,"20",0,7
29301,867,763,129,1,"1",2,7
29302,868,800,92,5,"5",1,7
29303,868,792,76,6,"6",1,7
29304,868,756,0,24,"24",0,7
29305,868,815,29,11,"11",1,7
29306,868,817,0,22,"22",0,7
29307,868,816,47,9,"9",0,7
29308,868,762,98,4,"4",0,7
29309,868,806,61,8,"8",0,7
29310,868,763,154,1,"1",3,7
29311,868,771,120,2,"2",2,7
29312,868,813,2,18,"18",0,7
29313,868,811,0,20,"20",0,7
29314,868,769,23,14,"14",0,7
29315,868,703,29,12,"12",0,7
29316,868,804,33,10,"10",0,7
29317,868,799,110,3,"3",1,7
29318,868,786,0,23,"23",0,7
29319,868,808,19,15,"15",0,7
29320,868,760,68,7,"7",1,7
29321,868,780,0,21,"21",0,7
29322,868,809,18,16,"16",0,7
29323,868,812,27,13,"13",0,7
29324,868,795,0,19,"19",0,7
29325,868,818,4,17,"17",0,7
29326,869,780,0,21,"21",0,7
29327,869,792,77,6,"6",1,7
29328,869,817,0,22,"22",0,7
29329,869,795,0,19,"19",0,7
29330,869,804,33,10,"10",0,7
29331,869,756,0,24,"24",0,7
29332,869,763,164,1,"1",3,7
29333,869,818,4,17,"17",0,7
29334,869,811,0,20,"20",0,7
29335,869,786,0,23,"23",0,7
29336,869,800,117,4,"4",2,7
29337,869,703,29,12,"12",0,7
29338,869,771,124,2,"2",2,7
29339,869,799,122,3,"3",1,7
29340,869,760,76,7,"7",1,7
29341,869,815,29,11,"11",1,7
29342,869,816,47,9,"9",0,7
29343,869,806,76,8,"8",0,7
29344,869,808,19,16,"16",0,7
29345,869,769,25,14,"14",0,7
29346,869,812,27,13,"13",0,7
29347,869,762,116,5,"5",0,7
29348,869,813,2,18,"18",0,7
29349,869,809,24,15,"15",0,7
29350,870,795,0,20,"20",0,7
29351,870,806,76,8,"8",0,7
29352,870,756,0,24,"24",0,7
29353,870,812,28,15,"15",0,7
29354,870,817,0,22,"22",0,7
29355,870,762,131,4,"4",0,7
29356,870,780,0,21,"21",0,7
29357,870,800,117,5,"5",2,7
29358,870,816,47,9,"9",0,7
29359,870,763,164,1,"1",3,7
29360,870,792,77,7,"7",1,7
29361,870,809,24,16,"16",0,7
29362,870,703,35,10,"10",0,7
29363,870,818,8,17,"17",0,7
29364,870,808,31,13,"13",0,7
29365,870,769,35,11,"11",0,7
29366,870,811,0,19,"19",0,7
29367,870,771,132,3,"3",2,7
29368,870,815,29,14,"14",1,7
29369,870,760,101,6,"6",2,7
29370,870,804,33,12,"12",0,7
29371,870,813,4,18,"18",0,7
29372,870,799,140,2,"2",1,7
29373,870,786,0,23,"23",0,7
29374,871,812,32,13,"13",0,7
29375,871,795,0,19,"19",0,7
29376,871,769,47,10,"10",0,7
29377,871,813,4,18,"18",0,7
29378,871,763,179,1,"1",3,7
29379,871,703,43,11,"11",0,7
29380,871,800,142,2,"2",3,7
29381,871,815,29,15,"15",1,7
29382,871,817,0,23,"23",0,7
29383,871,792,83,7,"7",1,7
29384,871,780,0,22,"22",0,7
29385,871,809,25,16,"16",0,7
29386,871,786,0,24,"24",0,7
29387,871,756,0,25,"25",0,7
29388,871,816,65,9,"9",0,7
29389,871,762,141,3,"3",0,7
29390,871,808,31,14,"14",0,7
29391,871,814,0,21,"21",0,7
29392,871,818,8,17,"17",0,7
29393,871,811,0,20,"20",0,7
29394,871,771,132,5,"5",2,7
29395,871,760,101,6,"6",2,7
29396,871,804,35,12,"12",0,7
29397,871,806,76,8,"8",0,7
29398,871,799,140,4,"4",1,7
29399,872,799,165,2,"2",2,7
29400,872,800,142,4,"4",3,7
29401,872,816,66,9,"9",0,7
29402,872,808,31,14,"14",0,7
29403,872,806,82,8,"8",0,7
29404,872,703,43,12,"12",0,7
29405,872,756,0,25,"25",0,7
29406,872,815,29,15,"15",1,7
29407,872,813,6,18,"18",0,7
29408,872,811,0,21,"21",0,7
29409,872,812,44,11,"11",0,7
29410,872,795,0,20,"20",0,7
29411,872,804,35,13,"13",0,7
29412,872,760,119,6,"6",2,7
29413,872,763,194,1,"1",3,7
29414,872,818,8,17,"17",0,7
29415,872,814,0,22,"22",0,7
29416,872,809,25,16,"16",0,7
29417,872,792,93,7,"7",1,7
29418,872,771,132,5,"5",2,7
29419,872,769,51,10,"10",0,7
29420,872,780,0,19,"19",0,7
29421,872,817,0,23,"23",0,7
29422,872,786,0,24,"24",0,7
29423,872,762,149,3,"3",0,7
29424,873,806,82,8,"8",0,7
29425,873,763,194,1,"1",3,7
29426,873,811,0,21,"21",0,7
29427,873,817,0,23,"23",0,7
29428,873,799,190,2,"2",3,7
29429,873,818,8,17,"17",0,7
29430,873,795,0,20,"20",0,7
29431,873,756,0,25,"25",0,7
29432,873,808,37,14,"14",0,7
29433,873,786,0,24,"24",0,7
29434,873,804,50,11,"11",0,7
29435,873,816,66,10,"10",0,7
29436,873,771,134,5,"5",2,7
29437,873,760,131,6,"6",2,7
29438,873,813,7,18,"18",0,7
29439,873,814,0,22,"22",0,7
29440,873,703,43,13,"13",0,7
29441,873,780,0,19,"19",0,7
29442,873,792,93,7,"7",1,7
29443,873,815,33,15,"15",1,7
29444,873,812,44,12,"12",0,7
29445,873,769,69,9,"9",0,7
29446,873,762,157,3,"3",0,7
29447,873,800,152,4,"4",3,7
29448,873,809,25,16,"16",0,7
29449,874,806,88,8,"8",0,191
29450,874,804,50,11,"11",0,191
29451,874,799,215,1,"1",4,191
29452,874,808,45,12,"12",0,191
29453,874,771,152,5,"5",2,191
29454,874,703,43,14,"14",0,191
29455,874,818,12,17,"17",0,191
29456,874,780,0,19,"19",0,191
29457,874,813,9,18,"18",0,191
29458,874,763,209,2,"2",3,191
29459,874,809,25,16,"16",0,191
29460,874,795,0,20,"20",0,191
29461,874,817,0,23,"23",0,191
29462,874,816,66,10,"10",0,191
29463,874,762,167,3,"3",0,191
29464,874,814,0,22,"22",0,191
29465,874,756,0,25,"25",0,191
29466,874,800,153,4,"4",3,191
29467,874,760,131,6,"6",2,191
29468,874,811,0,21,"21",0,191
29469,874,815,33,15,"15",1,191
29470,874,786,0,24,"24",0,191
29471,874,812,44,13,"13",0,191
29472,874,769,81,9,"9",0,191
29473,874,792,93,7,"7",1,191
29474,875,808,49,12,"12",0,191
29475,875,816,66,10,"10",0,191
29476,875,760,141,6,"6",2,191
29477,875,771,167,4,"4",2,191
29478,875,800,165,5,"5",3,191
29479,875,780,0,19,"19",0,191
29480,875,818,12,17,"17",0,191
29481,875,812,44,13,"13",0,191
29482,875,817,0,23,"23",0,191
29483,875,703,43,14,"14",0,191
29484,875,795,0,20,"20",0,191
29485,875,814,0,22,"22",0,191
29486,875,786,0,24,"24",0,191
29487,875,809,26,16,"16",0,191
29488,875,806,90,8,"8",0,191
29489,875,762,173,3,"3",0,191
29490,875,811,0,21,"21",0,191
29491,875,799,240,1,"1",5,191
29492,875,763,227,2,"2",3,191
29493,875,815,33,15,"15",1,191
29494,875,792,93,7,"7",1,191
29495,875,756,0,25,"25",0,191
29496,875,813,9,18,"18",0,191
29497,875,769,89,9,"9",0,191
29498,875,804,50,11,"11",0,191
29499,876,792,93,8,"8",1,191
29500,876,816,66,10,"10",0,191
29501,876,756,0,25,"25",0,191
29502,876,808,49,12,"12",0,191
29503,876,769,95,7,"7",0,191
29504,876,800,165,5,"5",3,191
29505,876,760,153,6,"6",2,191
29506,876,814,0,22,"22",0,191
29507,876,806,90,9,"9",0,191
29508,876,818,12,17,"17",0,191
29509,876,809,30,16,"16",0,191
29510,876,813,10,18,"18",0,191
29511,876,815,43,14,"14",1,191
29512,876,811,0,21,"21",0,191
29513,876,771,167,4,"4",2,191
29514,876,762,198,3,"3",1,191
29515,876,786,0,24,"24",0,191
29516,876,763,245,2,"2",3,191
29517,876,817,0,23,"23",0,191
29518,876,799,255,1,"1",5,191
29519,876,795,0,20,"20",0,191
29520,876,780,0,19,"19",0,191
29521,876,812,46,13,"13",0,191
29522,876,804,58,11,"11",0,191
29523,876,703,43,15,"15",0,191
29524,877,808,53,12,"12",0,191
29525,877,703,43,15,"15",0,191
29526,877,812,46,13,"13",0,191
29527,877,799,273,1,"1",5,191
29528,877,795,0,20,"20",0,191
29529,877,762,206,3,"3",1,191
29530,877,786,0,24,"24",0,191
29531,877,769,107,7,"7",0,191
29532,877,763,260,2,"2",3,191
29533,877,771,167,5,"5",2,191
29534,877,760,163,6,"6",2,191
29535,877,792,93,9,"9",1,191
29536,877,809,31,16,"16",0,191
29537,877,816,66,10,"10",0,191
29538,877,814,0,22,"22",0,191
29539,877,815,45,14,"14",1,191
29540,877,817,0,23,"23",0,191
29541,877,806,96,8,"8",0,191
29542,877,818,12,17,"17",0,191
29543,877,813,10,18,"18",0,191
29544,877,756,0,25,"25",0,191
29545,877,804,58,11,"11",0,191
29546,877,811,0,21,"21",0,191
